file_name,corpus_origin,total_words,postural_contortion_raw_count,postural_contortion_density_10k,apparatus_pole_raw_count,apparatus_pole_density_10k,subaltern_tribal_raw_count,subaltern_tribal_density_10k,poison_necromancy_raw_count,poison_necromancy_density_10k,sorcery_magic_raw_count,sorcery_magic_density_10k,espionage_subversion_raw_count,espionage_subversion_density_10k,climbing_leaping_raw_count,climbing_leaping_density_10k,caravan_trade_transit_raw_count,caravan_trade_transit_density_10k
"Atharvaveda (Paippalāda)-0045-AVP, 1, 46-11358.conllu",DCS,129,0,0.0,0,0.0,0,0.0,2,155.04,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0108-MBh, 1, 109-3059.conllu",DCS,648,0,0.0,1,15.43,0,0.0,3,46.3,1,15.43,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0009-Rām, Bā, 10-1078.conllu",DCS,478,0,0.0,1,20.92,0,0.0,4,83.68,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0278-Rām, Ki, 21-1843.conllu",DCS,271,1,36.9,0,0.0,0,0.0,1,36.9,0,0.0,0,0.0,0,0.0,0,0.0
"Taittirīyabrāhmaṇa-0020-TB, 2, 1, 6-14467.conllu",DCS,234,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Vaitānasūtra-0013-VaitS, 3, 4-14003.conllu",DCS,220,0,0.0,0,0.0,0,0.0,1,45.45,0,0.0,1,45.45,0,0.0,0,0.0
"Mahābhārata-0253-MBh, 2, 28-9288.conllu",DCS,899,3,33.37,1,11.12,1,11.12,2,22.25,0,0.0,1,11.12,0,0.0,0,0.0
"Mahābhārata-1210-MBh, 8, 61-8628.conllu",DCS,370,5,135.14,0,0.0,0,0.0,1,27.03,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0884-MBh, 6, BhaGī 2-7243.conllu",DCS,1321,0,0.0,0,0.0,0,0.0,13,98.41,0,0.0,0,0.0,0,0.0,1,7.57
"Mahābhārata-0671-MBh, 5, 8-5684.conllu",DCS,646,1,15.48,0,0.0,0,0.0,2,30.96,0,0.0,0,0.0,0,0.0,0,0.0
"Śāṅkhāyanaśrautasūtra-0018-ŚāṅkhŚS, 2, 2-14341.conllu",DCS,132,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Atharvaveda (Śaunaka)-0122-AVŚ, 4, 21-10542.conllu",DCS,161,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Taittirīyasaṃhitā-0093-TS, 3, 4, 8-11996.conllu",DCS,381,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0325-ṚV, 4, 30-10406.conllu",DCS,276,0,0.0,0,0.0,0,0.0,0,0.0,2,72.46,0,0.0,0,0.0,0,0.0
"Maitrāyaṇīsaṃhitā-0318-MS, 3, 6, 1-17544.conllu",DCS,361,0,0.0,1,27.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,55.4
"Mahābhārata-1444-MBh, 12, 117-6112.conllu",DCS,827,1,12.09,0,0.0,0,0.0,1,12.09,0,0.0,3,36.28,0,0.0,1,12.09
"Śāṅkhāyanagṛhyasūtra-0029-ŚāṅkhGS, 2, 2-12663.conllu",DCS,128,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Vaikhānasadharmasūtra-0004-VaikhDhS, 1, 5-17076.conllu",DCS,108,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,185.19,0,0.0,1,92.59
"Bhāgavatapurāṇa-0015-BhāgPur, 1, 16-8958.conllu",DCS,784,2,25.51,1,12.76,0,0.0,2,25.51,0,0.0,2,25.51,0,0.0,0,0.0
"Parāśaradharmasaṃhitā-0009-ParDhSmṛti, 10-9705.conllu",DCS,686,1,14.58,0,0.0,1,14.58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Śatapathabrāhmaṇa-0104-ŚBM, 4, 5, 10-16364.conllu",DCS,284,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Pañcaviṃśabrāhmaṇa-0008-PB, 1, 9-12903.conllu",DCS,135,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1625-MBh, 12, 298-6292.conllu",DCS,446,0,0.0,0,0.0,0,0.0,4,89.69,0,0.0,0,0.0,0,0.0,0,0.0
"Jaiminīyabrāhmaṇa-0382-JB, 3, 123-12192.conllu",DCS,144,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1042-MBh, 7, 65-7876.conllu",DCS,520,6,115.38,1,19.23,0,0.0,1,19.23,0,0.0,0,0.0,0,0.0,0,0.0
"Aṣṭādhyāyī-0015-Aṣṭādhyāyī, 4, 4-8937.conllu",DCS,519,0,0.0,0,0.0,0,0.0,1,19.27,1,19.27,0,0.0,0,0.0,2,38.54
"Rāmāyaṇa-0273-Rām, Ki, 16-1833.conllu",DCS,424,0,0.0,0,0.0,0,0.0,3,70.75,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0071-ṚV, 1, 72-10087.conllu",DCS,200,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0
"Ṛgveda-0287-ṚV, 3, 54-10210.conllu",DCS,437,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Gopathabrāhmaṇa-0195-GB, 2, 3, 14-16037.conllu",DCS,141,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Suśrutasaṃhitā-0151-Su, Utt., 32-3726.conllu",DCS,152,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Śāṅkhāyanaśrautasūtra-0161-ŚāṅkhŚS, 13, 29-16980.conllu",DCS,199,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Gopathabrāhmaṇa-0075-GB, 1, 3, 13-12200.conllu",DCS,377,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Āpastambadharmasūtra-0018-ĀpDhS, 1, 19-14752.conllu",DCS,148,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Matsyapurāṇa-0046-MPur, 48-2331.conllu",DCS,2030,0,0.0,4,19.7,0,0.0,2,9.85,1,4.93,0,0.0,0,0.0,0,0.0
"Bhāradvājaśrautasūtra-0106-BhārŚS, 13, 15-17139.conllu",DCS,188,0,0.0,0,0.0,0,0.0,1,53.19,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0705-MBh, 5, 42-7490.conllu",DCS,657,0,0.0,0,0.0,0,0.0,3,45.66,0,0.0,0,0.0,0,0.0,0,0.0
"Bhāradvājaśrautasūtra-0054-BhārŚS, 10, 6-17036.conllu",DCS,213,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rasaratnākara-0026-RRĀ, V.kh., 8-3096.conllu",DCS,2630,0,0.0,6,22.81,0,0.0,5,19.01,1,3.8,0,0.0,0,0.0,3,11.41
"Mahābhārata-1143-MBh, 7, 166-8003.conllu",DCS,1007,0,0.0,0,0.0,0,0.0,2,19.86,0,0.0,2,19.86,0,0.0,0,0.0
"Vaikhānasaśrautasūtra-0195-VaikhŚS, 14, 8-17045.conllu",DCS,135,1,74.07,0,0.0,0,0.0,0,0.0,0,0.0,1,74.07,0,0.0,0,0.0
"Saddharmapuṇḍarīkasūtra-0007-SDhPS, 8-13285.conllu",DCS,1456,6,41.21,0,0.0,0,0.0,1,6.87,0,0.0,3,20.6,0,0.0,0,0.0
"Sarvāṅgasundarā-0063-SarvSund zu AHS, Sū., 16, 18.2-5049.conllu",DCS,272,0,0.0,0,0.0,0,0.0,3,110.29,0,0.0,0,0.0,0,0.0,0,0.0
"Taittirīyasaṃhitā-0107-TS, 5, 1, 11-15265.conllu",DCS,214,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0085-Rām, Ay, 10-1170.conllu",DCS,679,0,0.0,0,0.0,0,0.0,4,58.91,0,0.0,3,44.18,0,0.0,0,0.0
"Rāmāyaṇa-0581-Rām, Utt, 76-5052.conllu",DCS,348,1,28.74,0,0.0,0,0.0,1,28.74,0,0.0,0,0.0,0,0.0,0,0.0
"Arthaśāstra-0021-ArthaŚ, 2, 1-7282.conllu",DCS,484,0,0.0,0,0.0,2,41.32,2,41.32,0,0.0,1,20.66,0,0.0,6,123.97
"Hiraṇyakeśigṛhyasūtra-0024-HirGS, 1, 25-12883.conllu",DCS,213,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0101-ṚV, 1, 102-10178.conllu",DCS,235,0,0.0,0,0.0,0,0.0,1,42.55,0,0.0,0,0.0,0,0.0,0,0.0
"Aitareyabrāhmaṇa-0263-AB, 8, 7-12201.conllu",DCS,287,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Vasiṣṭhadharmasūtra-0028-VasDhS, 29-15362.conllu",DCS,180,1,55.56,0,0.0,0,0.0,1,55.56,0,0.0,0,0.0,0,0.0,0,0.0
"Pañcārthabhāṣya-0059-PABh zu PāśupSūtra, 2, 15-677.conllu",DCS,177,0,0.0,0,0.0,0,0.0,1,56.5,1,56.5,0,0.0,0,0.0,1,56.5
"Āśvālāyanaśrautasūtra-0018-ĀśvŚS, 7, 4-16361.conllu",DCS,336,0,0.0,0,0.0,0,0.0,1,29.76,0,0.0,0,0.0,0,0.0,0,0.0
"Aitareyabrāhmaṇa-0099-AB, 3, 29-11642.conllu",DCS,186,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1894-MBh, 14, 60-8751.conllu",DCS,685,0,0.0,0,0.0,0,0.0,1,14.6,0,0.0,0,0.0,0,0.0,0,0.0
"Sarvāṅgasundarā-0065-SarvSund zu AHS, Sū., 16, 19.2-5060.conllu",DCS,189,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0935-ṚV, 10, 99-9873.conllu",DCS,245,0,0.0,0,0.0,0,0.0,2,81.63,1,40.82,0,0.0,0,0.0,0,0.0
"Mahābhārata-1646-MBh, 12, 319-6313.conllu",DCS,485,0,0.0,0,0.0,0,0.0,2,41.24,2,41.24,2,41.24,0,0.0,2,41.24
"Bodhicaryāvatāra-0008-BoCA, 9-911.conllu",DCS,3213,2,6.22,3,9.34,1,3.11,6,18.67,19,59.13,1,3.11,0,0.0,2,6.22
"Mahābhārata-1898-MBh, 14, 64-8758.conllu",DCS,315,0,0.0,0,0.0,0,0.0,1,31.75,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0053-Rām, Bā, 54-1124.conllu",DCS,445,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Śatapathabrāhmaṇa-0087-ŚBM, 4, 3, 3-17242.conllu",DCS,824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Āpastambaśrautasūtra-0002-ĀpŚS, 1, 3-16063.conllu",DCS,179,0,0.0,2,111.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0420-Rām, Yu, 31-3508.conllu",DCS,1389,2,14.4,0,0.0,0,0.0,3,21.6,3,21.6,4,28.8,0,0.0,1,7.2
"Rāmāyaṇa-0109-Rām, Ay, 34-1210.conllu",DCS,581,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Baudhāyanaśrautasūtra-0095-BaudhŚS, 8, 4-16726.conllu",DCS,315,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1413-MBh, 12, 86-6081.conllu",DCS,548,1,18.25,0,0.0,0,0.0,1,18.25,0,0.0,0,0.0,0,0.0,0,0.0
"Vaitānasūtra-0037-VaitS, 7, 3-15929.conllu",DCS,172,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,58.14,0,0.0,0,0.0
"Aṣṭāṅgahṛdayasaṃhitā-0072-AHS, Cikitsitasthāna, 21-4543.conllu",DCS,1519,4,26.33,5,32.92,0,0.0,3,19.75,0,0.0,3,19.75,0,0.0,1,6.58
"Vārāhaśrautasūtra-0009-VārŚS, 1, 2, 4-15647.conllu",DCS,798,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rasendracūḍāmaṇi-0005-RCūM, 9-4220.conllu",DCS,482,0,0.0,0,0.0,0,0.0,7,145.23,0,0.0,0,0.0,0,0.0,1,20.75
"Mahābhārata-1328-MBh, 12, 1-5996.conllu",DCS,749,1,13.35,0,0.0,0,0.0,2,26.7,0,0.0,0,0.0,0,0.0,0,0.0
"Skandapurāṇa (Revākhaṇḍa)-0155-SkPur (Rkh), Revākhaṇḍa, 156-4724.conllu",DCS,743,1,13.46,0,0.0,0,0.0,2,26.92,0,0.0,1,13.46,0,0.0,1,13.46
"Mahābhārata-0887-MBh, 6, BhaGī 5-7248.conllu",DCS,550,1,18.18,0,0.0,0,0.0,3,54.55,0,0.0,0,0.0,0,0.0,0,0.0
"Aitareyabrāhmaṇa-0054-AB, 2, 25-11434.conllu",DCS,197,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1881-MBh, 14, 47-8691.conllu",DCS,297,0,0.0,0,0.0,0,0.0,4,134.68,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0350-Rām, Su, 27-3273.conllu",DCS,180,1,55.56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1623-MBh, 12, 296-6290.conllu",DCS,944,1,10.59,0,0.0,0,0.0,3,31.78,0,0.0,1,10.59,0,0.0,0,0.0
"Mahābhārata-0440-MBh, 3, 143-2673.conllu",DCS,340,0,0.0,0,0.0,0,0.0,3,88.24,0,0.0,0,0.0,0,0.0,1,29.41
"Ṛgveda-0583-ṚV, 7, 68-10908.conllu",DCS,153,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1746-MBh, 13, 66-9336.conllu",DCS,355,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1542-MBh, 12, 215-6209.conllu",DCS,629,0,0.0,5,79.49,0,0.0,6,95.39,1,15.9,2,31.8,0,0.0,0,0.0
"Aṣṭāṅgahṛdayasaṃhitā-0021-AHS, Sū., 22-2932.conllu",DCS,564,2,35.46,1,17.73,0,0.0,4,70.92,0,0.0,0,0.0,0,0.0,0,0.0
"Aṣṭāṅgahṛdayasaṃhitā-0007-AHS, Sū., 8-1162.conllu",DCS,943,0,0.0,2,21.21,0,0.0,5,53.02,1,10.6,0,0.0,1,10.6,2,21.21
"Hiraṇyakeśigṛhyasūtra-0038-HirGS, 2, 10-13553.conllu",DCS,253,1,39.53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Liṅgapurāṇa-0010-LiPur, 1, 11-3155.conllu",DCS,184,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Suśrutasaṃhitā-0100-Su, Cik., 29-2043.conllu",DCS,1082,1,9.24,0,0.0,0,0.0,3,27.73,0,0.0,0,0.0,0,0.0,0,0.0
"Viṣṇupurāṇa-0066-ViPur, 4, 11-8506.conllu",DCS,383,0,0.0,3,78.33,0,0.0,1,26.11,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0317-ṚV, 4, 22-10388.conllu",DCS,222,0,0.0,0,0.0,0,0.0,2,90.09,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0295-Rām, Ki, 38-1899.conllu",DCS,557,3,53.86,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Śāṅkhāyanaśrautasūtra-0172-ŚāṅkhŚS, 15, 11-14246.conllu",DCS,100,0,0.0,0,0.0,0,0.0,3,300.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1432-MBh, 12, 105-6100.conllu",DCS,980,0,0.0,0,0.0,0,0.0,1,10.2,1,10.2,0,0.0,0,0.0,0,0.0
"Mahābhārata-1135-MBh, 7, 158-7995.conllu",DCS,1054,0,0.0,0,0.0,0,0.0,3,28.46,1,9.49,0,0.0,0,0.0,0,0.0
"Jaiminigṛhyasūtra-0029-JaimGS, 2, 6-10714.conllu",DCS,125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,80.0
"Kūrmapurāṇa-0063-KūPur, 2, 13-7616.conllu",DCS,858,1,11.66,0,0.0,1,11.66,2,23.31,0,0.0,0,0.0,0,0.0,3,34.97
"Suśrutasaṃhitā-0120-Su, Utt., 1-3662.conllu",DCS,833,0,0.0,0,0.0,0,0.0,1,12.0,1,12.0,0,0.0,0,0.0,1,12.0
"Kāṭhakasaṃhitā-0056-KS, 10, 4-14778.conllu",DCS,296,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Sāmavidhānabrāhmaṇa-0016-SVidhB, 3, 1-15240.conllu",DCS,277,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Aitareyabrāhmaṇa-0105-AB, 3, 35-11660.conllu",DCS,121,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Śāṅkhāyanāraṇyaka-0138-ŚāṅkhĀ, 12, 6-9657.conllu",DCS,104,1,96.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1158-MBh, 8, 9-8576.conllu",DCS,547,1,18.28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0892-ṚV, 10, 56-9830.conllu",DCS,139,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1966-MBh, 15, 36-9464.conllu",DCS,590,1,16.95,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rājamārtaṇḍa-0002-RājMār zu YS, 3, 43.1-2120.conllu",DCS,163,0,0.0,0,0.0,0,0.0,2,122.7,0,0.0,0,0.0,0,0.0,0,0.0
"Kāśikāvṛtti-0034-Kāśikāvṛtti zu Aṣṭādhyāyī, 1, 1, 36.1-8274.conllu",DCS,101,0,0.0,0,0.0,0,0.0,1,99.01,0,0.0,0,0.0,0,0.0,0,0.0
"Kāṭhakasaṃhitā-0131-KS, 20, 9-16213.conllu",DCS,328,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0031-MBh, 1, 32-2933.conllu",DCS,570,1,17.54,0,0.0,0,0.0,2,35.09,0,0.0,0,0.0,0,0.0,0,0.0
"Āpastambaśrautasūtra-0215-ĀpŚS, 20, 15-15900.conllu",DCS,203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mṛgendraṭīkā-0160-MṛgṬīkā zu MṛgT, Vidyāpāda, 8, 6.2-1915.conllu",DCS,215,0,0.0,0,0.0,0,0.0,0,0.0,2,93.02,0,0.0,0,0.0,0,0.0
"Varāhapurāṇa-0000-VarPur, 27-5469.conllu",DCS,756,0,0.0,0,0.0,0,0.0,1,13.23,2,26.46,1,13.23,0,0.0,0,0.0
"Āpastambaśrautasūtra-0018-ĀpŚS, 1, 19-17010.conllu",DCS,175,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Baudhāyanagṛhyasūtra-0004-BaudhGS, 1, 5-7532.conllu",DCS,496,0,0.0,0,0.0,0,0.0,1,20.16,0,0.0,0,0.0,0,0.0,0,0.0
"Viṣṇupurāṇa-0091-ViPur, 5, 12-8531.conllu",DCS,459,1,21.79,1,21.79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Sūryaśatakaṭīkā-0006-Sūryaśatakaṭīkā zu SūryaŚ, 1, 7.2-5728.conllu",DCS,193,0,0.0,0,0.0,0,0.0,1,51.81,0,0.0,0,0.0,0,0.0,0,0.0
"Carakasaṃhitā-0046-Ca, Śār., 1-291.conllu",DCS,2732,1,3.66,0,0.0,0,0.0,18,65.89,0,0.0,5,18.3,0,0.0,0,0.0
"Kāṭhakagṛhyasūtra-0023-KāṭhGS, 24-14552.conllu",DCS,360,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0140-Rām, Ay, 65-1337.conllu",DCS,449,0,0.0,0,0.0,0,0.0,1,22.27,0,0.0,0,0.0,0,0.0,0,0.0
"Tantrasāra-0009-TantraS, 10-197.conllu",DCS,337,0,0.0,0,0.0,0,0.0,0,0.0,1,29.67,0,0.0,0,0.0,0,0.0
"Suśrutasaṃhitā-0092-Su, Cik., 21-3635.conllu",DCS,251,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Bhāradvājagṛhyasūtra-0048-BhārGS, 2, 21-15790.conllu",DCS,206,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Kāṭhakasaṃhitā-0103-KS, 15, 2-15924.conllu",DCS,215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,46.51
"Taittirīyasaṃhitā-0109-TS, 5, 2, 2-15266.conllu",DCS,313,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0102-ṚV, 1, 103-10179.conllu",DCS,173,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0482-MBh, 3, 185-2742.conllu",DCS,941,0,0.0,0,0.0,0,0.0,2,21.25,0,0.0,0,0.0,0,0.0,0,0.0
"Gobhilagṛhyasūtra-0005-GobhGS, 1, 6-13478.conllu",DCS,200,3,150.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Vaikhānasaśrautasūtra-0013-VaikhŚS, 1, 14-16764.conllu",DCS,232,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rasārṇava-0005-RArṇ, 6-1186.conllu",DCS,2390,1,4.18,1,4.18,0,0.0,4,16.74,0,0.0,1,4.18,0,0.0,2,8.37
"Sāṃkhyakārikābhāṣya-0055-SKBh zu SāṃKār, 56.2-5942.conllu",DCS,179,0,0.0,0,0.0,0,0.0,5,279.33,0,0.0,0,0.0,0,0.0,0,0.0
"Jaiminīyabrāhmaṇa-0185-JB, 1, 186-15565.conllu",DCS,202,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Avadānaśataka-0015-AvŚat, 17-11042.conllu",DCS,1660,6,36.14,1,6.02,0,0.0,6,36.14,1,6.02,2,12.05,0,0.0,2,12.05
"Śatapathabrāhmaṇa-0149-ŚBM, 6, 4, 2-12980.conllu",DCS,520,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Parāśarasmṛtiṭīkā-0004-Parāśarasmṛtiṭīkā zu ParDhSmṛti, 2, 5.2-5505.conllu",DCS,122,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0009-MBh, 1, 10-2899.conllu",DCS,178,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Atharvaprāyaścittāni-0039-AVPr, 6, 6-14484.conllu",DCS,235,0,0.0,0,0.0,0,0.0,1,42.55,0,0.0,0,0.0,0,0.0,0,0.0
"Kūrmapurāṇa-0086-KūPur, 2, 36-7655.conllu",DCS,949,1,10.54,0,0.0,0,0.0,1,10.54,0,0.0,1,10.54,0,0.0,0,0.0
"Harivaṃśa-0039-HV, 40-17296.conllu",DCS,764,5,65.45,0,0.0,0,0.0,7,91.62,2,26.18,0,0.0,0,0.0,0,0.0
"Śukasaptati-0023-Śusa, 24-9068.conllu",DCS,161,0,0.0,0,0.0,0,0.0,1,62.11,0,0.0,0,0.0,0,0.0,0,0.0
"Pañcaviṃśabrāhmaṇa-0111-PB, 10, 12-13256.conllu",DCS,295,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Śivasūtravārtika-0028-ŚSūtraV zu ŚSūtra, 3, 1.1-352.conllu",DCS,110,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Liṅgapurāṇa-0081-LiPur, 1, 82-5456.conllu",DCS,2027,3,14.8,2,9.87,0,0.0,12,59.2,4,19.73,2,9.87,0,0.0,1,4.93
"Tantrasāra-0006-TantraS, 7-172.conllu",DCS,361,1,27.7,0,0.0,0,0.0,0,0.0,4,110.8,0,0.0,0,0.0,0,0.0
"Mugdhāvabodhinī-0026-MuA zu RHT, 1, 30.2-1855.conllu",DCS,140,0,0.0,0,0.0,0,0.0,3,214.29,0,0.0,0,0.0,0,0.0,0,0.0
"Bṛhatkathāślokasaṃgraha-0017-BKŚS, 18-7523.conllu",DCS,11367,8,7.04,11,9.68,5,4.4,33,29.03,2,1.76,12,10.56,0,0.0,27,23.75
"Suśrutasaṃhitā-0139-Su, Utt., 20-3712.conllu",DCS,342,0,0.0,0,0.0,0,0.0,3,87.72,0,0.0,2,58.48,0,0.0,2,58.48
"Mātṛkābhedatantra-0004-MBhT, 5-66.conllu",DCS,710,1,14.08,0,0.0,0,0.0,0,0.0,1,14.08,0,0.0,0,0.0,0,0.0
"Vaikhānasagṛhyasūtra-0041-VaikhGS, 3, 3-15147.conllu",DCS,147,1,68.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Skandapurāṇa (Revākhaṇḍa)-0157-SkPur (Rkh), Revākhaṇḍa, 158-4726.conllu",DCS,382,0,0.0,0,0.0,0,0.0,0,0.0,1,26.18,1,26.18,0,0.0,0,0.0
"Ṛgveda-0118-ṚV, 1, 119-10298.conllu",DCS,206,0,0.0,0,0.0,0,0.0,0,0.0,1,48.54,0,0.0,0,0.0,0,0.0
"Mahābhārata-0981-MBh, 7, 4-7812.conllu",DCS,250,0,0.0,0,0.0,0,0.0,2,80.0,0,0.0,1,40.0,0,0.0,0,0.0
"Rasaratnākara-0025-RRĀ, V.kh., 7-3093.conllu",DCS,2243,0,0.0,3,13.37,0,0.0,1,4.46,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1321-MBh, 11, 21-9209.conllu",DCS,238,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Śvetāśvataropaniṣad-0000-ŚvetU, 1-5958.conllu",DCS,337,0,0.0,0,0.0,0,0.0,1,29.67,1,29.67,0,0.0,0,0.0,1,29.67
