Source_Repo,Text_Layer,Total_Chars,pithasarpin_crawler_Count,vaṃśanartin_pole_Count,stambha_axis_Count,sarpa_serpent_Count,candala_outcaste_Count,merudanda_spine_Count,vamsadanda_pneumatics_Count,bandha_valves_Count,candali_reversion_Count,Contextual_Entropy_H
raw_gretil,nagsu_pu.htm,32766,0,0,0,0,2,0,0,0,0,5.222
raw_gretil,b09c047.htm,14354,0,0,0,1,0,0,0,0,0,3.687
raw_gretil,sa_narahari-rAjanighaNTu.htm,422063,0,0,14,32,3,0,0,1,0,8.895
raw_gretil,b09c053.htm,9427,0,0,1,0,0,0,0,0,0,3.684
raw_gretil,vamvupau.htm,45514,0,0,0,3,0,0,0,0,0,5.636
raw_gretil,b04c064.htm,8652,0,0,1,0,0,0,0,0,0,3.834
raw_gretil,brsvbh2u.htm,262698,0,0,2,6,0,0,0,0,0,6.6
raw_gretil,mbh_11_u.htm,104368,0,0,0,4,0,0,0,0,0,5.858
raw_gretil,sa_mArkaNDeyapurANa1-93.htm,518186,0,0,0,10,29,0,0,0,0,8.741
raw_gretil,pugpan_pu.htm,183941,0,0,12,0,1,0,0,0,0,6.164
raw_gretil,pwg_u.htm,29990344,13,1,323,562,86,4,15,17,3,10.622
raw_gretil,majjhi3u.htm,697703,0,0,1,0,1,0,0,0,0,5.54
raw_gretil,pmbhassu.htm,5911784,4,0,9,36,5,0,0,0,0,5.136
raw_gretil,rv_08_u.htm,203504,0,0,1,2,0,0,0,0,0,5.458
raw_gretil,kurmp1_u.htm,366100,0,0,6,7,1,0,0,0,0,7.535
raw_gretil,vdhasrtu.htm,685801,0,0,0,5,8,0,2,0,0,5.678
raw_gretil,vinst_pu.htm,44154,0,0,1,0,1,0,0,0,0,5.143
raw_gretil,b07c172.htm,23344,0,0,0,1,0,0,0,0,0,3.437
raw_gretil,sa_mInanAtha-smaradIpikA.htm,27705,0,0,4,0,0,0,0,0,0,5.703
raw_gretil,b07c166.htm,13908,0,0,0,1,0,0,0,0,0,3.811
raw_gretil,bharnatu.htm,505625,0,0,63,39,0,0,0,2,0,9.15
raw_gretil,hv_appau.htm,1770856,0,0,16,30,1,0,0,0,0,7.164
raw_gretil,sa_kuDaka-samanvayadiz.htm,20990,0,0,0,3,0,0,0,0,0,4.954
raw_gretil,paniniiu.htm,153821,0,0,4,0,0,0,0,0,0,5.217
raw_gretil,sa_viSvaksenasaMhitA.htm,434779,0,0,16,17,10,0,0,0,0,8.563
raw_gretil,jsbh1-3u.htm,139523,0,0,1,0,0,0,0,0,0,4.437
raw_gretil,b08c040.htm,29864,0,0,2,0,0,0,0,0,0,4.419
raw_gretil,sa_zAntarakSita-tattvasaMgraha.htm,737402,0,0,1,7,0,0,0,0,0,6.19
raw_gretil,b08c068.htm,19208,0,0,0,1,0,0,0,0,0,3.956
raw_gretil,kakumsiu.htm,92313,0,0,3,0,0,0,1,0,0,5.153
raw_gretil,ss2_bhgu.htm,285020,0,0,1,0,0,0,0,0,0,4.911
raw_gretil,sa_vararuci-zatagAthA.htm,14028,0,0,0,2,0,0,0,0,0,5.755
raw_gretil,pese_u.htm,5871150,0,0,11,129,80,0,0,2,4,8.442
raw_gretil,sa_vAmadeva-janmamaraNavicAra.htm,24597,0,0,1,0,1,0,0,0,0,5.129
raw_gretil,kmeghdiu.htm,26240,0,0,2,2,0,0,0,0,0,5.701
raw_gretil,jinaca_u.htm,50376,0,0,0,0,0,0,2,0,0,5.615
raw_gretil,suyagadu.htm,73157,0,0,0,0,1,0,0,0,0,4.858
raw_gretil,sa_bhartRhari-vAkyapadIya.htm,216996,0,0,0,1,1,0,0,0,0,5.6
raw_gretil,harnagau.htm,22791,0,0,0,3,0,0,0,0,0,5.87
raw_gretil,bsu078_u.htm,456763,0,0,8,16,0,0,0,1,0,8.264
raw_gretil,sa_raghunAthadAsagosvAmin-muktAcarita.htm,131128,0,0,5,4,0,0,0,0,0,7.796
raw_gretil,sa_cIvaravastu.htm,186105,0,0,1,0,1,0,0,0,0,5.54
raw_gretil,apastd_u.htm,99164,0,0,0,1,1,0,1,0,0,5.978
raw_gretil,asycsaru.htm,12493,0,0,0,1,0,0,0,0,0,4.681
raw_gretil,msubhs_u.htm,1537373,0,0,27,56,11,1,0,2,0,9.503
raw_gretil,sa_mokSopAya.htm,2661510,0,0,99,64,20,0,0,0,5,10.295
raw_gretil,brsgor2u.htm,287812,0,0,5,0,0,0,0,0,0,6.078
raw_gretil,sa_tattvasamAsasUtravRtti.htm,26634,0,0,1,0,0,0,0,0,0,3.459
raw_gretil,narayriu.htm,26550,0,0,2,1,0,0,0,0,0,5.554
raw_gretil,yrasprau.htm,141100,0,0,14,2,0,0,1,1,0,7.655
raw_gretil,vadhdhju.htm,14863,0,0,1,0,0,0,0,0,0,4.858
raw_gretil,samyu4pu.htm,618878,0,0,1,0,0,0,0,0,0,4.324
raw_gretil,sa_pArthasArathimizra-zAstradIpikA.htm,216774,0,0,3,5,0,0,0,0,0,6.443
raw_gretil,vidsrgiu.htm,454666,0,0,15,24,1,0,0,0,0,8.531
raw_gretil,pspdut2u.htm,788417,0,0,6,0,0,0,0,0,0,5.769
raw_gretil,andhvc3u.htm,520500,0,0,1,4,0,0,0,0,0,6.535
raw_gretil,mbhx_48.htm,1323982,0,0,25,43,0,0,0,1,0,3.721
raw_gretil,sa_asaGga-zrAvakabhUmi-edshukla.htm,443119,0,0,2,0,2,0,0,0,0,6.074
raw_gretil,vimvatou.htm,203683,0,0,4,0,11,0,0,0,5,7.249
raw_gretil,ksbhm06u.htm,56619,0,0,1,3,0,0,0,0,0,5.932
raw_gretil,rvkhilau.htm,111127,0,0,1,12,0,0,0,0,0,6.461
raw_gretil,majjn2ou.htm,539698,0,0,0,0,16,0,0,0,0,7.014
raw_gretil,sa_aSTasAhasrikA-prajJApAramitA.htm,719071,0,0,8,0,2,0,0,0,0,6.323
raw_gretil,asvbc_3u.htm,159758,0,0,2,3,0,0,0,0,0,7.07
raw_gretil,budvmsou.htm,161220,0,0,0,0,0,0,1,0,0,4.566
raw_gretil,danddk1u.htm,67878,0,0,0,1,0,0,0,0,0,4.681
raw_gretil,rnatc__u.htm,91287,0,0,2,7,1,0,0,0,0,7.763
raw_gretil,bahcar3u.htm,43930,0,0,5,2,0,0,0,0,0,6.605
raw_gretil,gautdhcu.htm,91281,0,0,0,2,10,0,0,0,0,7.204
raw_gretil,bsu019_u.htm,144615,0,0,5,0,1,0,0,0,0,5.654
raw_gretil,sa_kSaNabhaGgasiddhi.htm,34830,0,0,0,5,0,0,0,0,0,6.163
raw_gretil,manu2a_u.htm,324371,1,0,1,6,12,0,1,0,0,8.136
raw_gretil,brssbh1u.htm,344952,0,0,0,6,0,0,0,0,0,6.438
raw_gretil,iskamatu.htm,131282,0,0,1,7,1,0,0,0,0,7.187
raw_gretil,sa_abhinanda-kAdambarIkathAsAra.htm,97633,0,0,4,1,9,0,0,0,1,7.782
raw_gretil,astavgpu.htm,35726,0,0,0,2,0,0,0,0,0,5.768
raw_gretil,ss6_priu.htm,421184,0,0,2,6,0,0,0,0,0,7.374
raw_gretil,sa_zrIghanAcArasaMgraha.htm,25231,0,0,0,1,0,0,0,0,0,4.774
raw_gretil,mbh_08_u.htm,801273,0,0,2,26,0,0,0,0,0,8.283
raw_gretil,asvsau2u.htm,143805,0,0,5,1,0,0,1,0,0,6.808
raw_gretil,ram2-3iu.htm,758937,0,0,3,11,1,0,2,0,0,6.116
raw_gretil,vakyp_pu.htm,118065,0,0,0,1,1,0,0,0,0,5.662
raw_gretil,katy1__u.htm,120605,0,0,1,2,0,0,0,0,0,6.001
raw_gretil,gu01-03u.htm,50905,0,0,2,0,0,0,0,0,0,6.087
raw_gretil,ram_07_u.htm,309508,0,0,2,2,0,0,1,0,0,6.326
raw_gretil,bsa006_u.htm,15519,0,0,1,2,0,0,0,0,0,4.997
raw_gretil,sa_bAdarAyaNa-brahmasUtra-comm.htm,945818,0,0,11,19,1,0,0,0,0,8.576
raw_gretil,jvkasipu.htm,2073079,5,0,22,15,8,0,0,0,0,8.844
raw_gretil,lip_1_pu.htm,777449,0,0,11,20,0,1,1,1,0,8.37
raw_gretil,angut4ou.htm,874901,0,0,2,0,5,0,0,0,0,5.889
raw_gretil,b12c220.htm,26547,0,0,0,1,0,0,0,0,0,3.754
raw_gretil,angutt5u.htm,1238080,0,0,2,0,0,0,0,0,0,3.78
raw_gretil,rascum_u.htm,155482,0,0,0,2,0,0,0,0,0,5.215
raw_gretil,b03c033.htm,13477,0,0,0,1,0,0,0,0,0,3.874
raw_gretil,sa_sucaritamizra-mImAMsAzlokavArttika.htm,1141979,0,0,13,3,1,0,0,0,0,7.587
raw_gretil,milind2u.htm,121770,0,0,1,0,3,0,1,0,0,6.53
raw_gretil,sa_viSNusmRti.htm,313702,0,0,2,10,16,0,1,0,2,7.839
raw_gretil,udanav_u.htm,146571,0,0,0,6,0,0,0,0,0,4.585
raw_gretil,vabhdiku.htm,67373,0,0,1,0,0,0,0,0,0,3.948
raw_gretil,sokss_pu.htm,2500644,0,0,56,44,26,0,3,0,0,9.823
raw_gretil,sb_14_u.htm,164386,0,0,0,1,0,0,0,0,0,4.522
raw_gretil,madhsiddhb_u.htm,64894,0,0,0,1,0,0,0,0,0,4.369
raw_gretil,majjn1pu.htm,1054256,0,0,1,0,0,0,0,0,0,4.21
raw_gretil,sa_vaikhAnasadharmasUtra.htm,48926,0,0,0,2,3,0,0,0,0,6.553
raw_gretil,bsu061_u.htm,164986,0,0,1,1,0,0,0,0,0,4.969
raw_gretil,ksbhm10u.htm,13664,0,0,3,1,0,0,0,0,0,6.209
raw_gretil,ksdarppu.htm,73175,0,0,3,4,7,0,0,0,2,7.706
raw_gretil,bsu024_u.htm,142373,0,0,0,0,1,0,0,0,1,4.52
raw_gretil,hjatm_pu.htm,233851,0,0,10,5,1,0,1,0,0,8.005
raw_gretil,sa_kezava-kauzikapaddhati.htm,718974,0,0,11,64,0,0,0,8,0,8.749
raw_gretil,b03c225.htm,9499,0,0,0,1,0,0,0,0,0,3.8
raw_gretil,katy2p_u.htm,108443,0,0,1,2,0,0,0,0,0,5.927
raw_gretil,kbavk93u.htm,14906,0,0,0,1,0,0,0,0,0,4.502
raw_gretil,b07c173.htm,24570,0,0,1,0,0,0,0,0,0,3.77
raw_gretil,amoghapu.htm,16961,0,0,1,1,0,0,0,1,0,5.212
raw_gretil,santbcpu.htm,103085,0,0,5,2,2,0,0,0,0,6.791
raw_gretil,kasyparu.htm,99074,0,0,1,0,0,0,0,0,0,4.938
raw_gretil,samp_3ou.htm,535586,0,0,4,0,0,0,0,0,0,5.748
raw_gretil,bhg4c16u.htm,56583,0,0,0,0,2,0,0,0,0,5.379
raw_gretil,sa_RgvedakhilAni.htm,102332,0,0,1,12,0,0,0,0,0,6.913
raw_gretil,jataka5u.htm,227351,0,0,1,0,2,0,1,0,0,6.532
raw_gretil,vinv07_u.htm,185896,0,0,1,0,1,0,0,0,0,5.54
raw_gretil,bsa047_u.htm,120917,0,0,1,1,0,0,0,0,0,5.309
raw_gretil,ram_03_u.htm,240587,0,0,2,6,1,0,0,0,0,7.153
raw_gretil,sa_amaru-amaruzataka.htm,56957,0,0,2,4,0,0,0,0,0,5.763
raw_gretil,ksakunpu.htm,118930,0,0,1,8,0,0,1,0,0,7.211
raw_gretil,ruyalssu.htm,61915,0,0,0,2,0,0,0,0,0,5.222
raw_gretil,nabodhsu.htm,163483,0,0,0,7,0,0,0,1,0,6.822
raw_gretil,jataka4u.htm,177501,0,0,3,0,8,0,0,0,0,7.249
raw_gretil,patis2pu.htm,482121,0,0,16,0,0,0,0,0,0,5.546
raw_gretil,boppsl_u.htm,1428198,0,0,25,27,6,0,0,0,0,8.648
raw_gretil,visnu_pu.htm,171893,0,0,1,5,8,0,1,0,1,7.07
raw_gretil,lokapp_u.htm,353434,0,0,3,0,12,0,0,0,0,7.85
raw_gretil,ksbhm11u.htm,12572,0,0,0,2,0,0,0,0,0,3.986
raw_gretil,gorst1pu.htm,13516,0,0,3,0,0,0,0,0,0,6.095
raw_gretil,angut3pu.htm,681536,0,0,25,0,17,0,0,0,0,7.593
raw_gretil,sa_somadeva-kathAsaritsAgara.htm,5444257,0,0,56,44,26,0,3,0,0,5.665
raw_gretil,jnalokau.htm,76056,0,0,1,0,0,0,0,0,0,4.533
raw_gretil,sa_dhyAnacandragosvAmin-gauragaovindArcanasmaraNapaddhati.htm,59433,0,0,1,0,0,0,0,0,0,4.984
raw_gretil,bsu058_u.htm,145138,2,0,0,4,2,0,0,0,0,6.863
raw_gretil,sa_nArAyaNa-hitopadeza.htm,183499,0,0,3,19,0,0,0,0,0,8.853
raw_gretil,samp_4pu.htm,450790,0,0,5,0,5,0,0,0,1,7.016
raw_gretil,mrgt3cpu.htm,74062,0,0,0,1,0,0,0,0,0,3.096
raw_gretil,vimanavu.htm,134740,0,0,1,0,9,0,0,0,6,7.15
raw_gretil,sa_dIpaMkarazrIjJAna-mahAyAnapathasAdhanasaMgraha.htm,3058,0,0,0,0,0,0,1,0,0,4.322
raw_gretil,angutt4u.htm,848320,0,0,3,0,3,0,1,0,0,6.105
raw_gretil,paribhsu.htm,136683,0,0,1,0,0,0,0,0,0,3.875
raw_gretil,ksnarm_u.htm,45837,0,0,2,1,2,0,0,0,1,5.754
raw_gretil,sa_kAlidAsa-raghuvaMza.htm,238826,0,0,12,13,0,0,0,0,0,8.379
raw_gretil,sa_vAdivAgIzvara-mAnamanohara.htm,79367,0,0,0,2,0,0,0,0,0,5.156
raw_gretil,kukalpmu.htm,99364,0,0,1,3,1,0,0,0,0,6.524
raw_gretil,b05c106.htm,4155,0,0,0,1,0,0,0,0,0,3.748
raw_gretil,sa_sAmavedasaMhitA.htm,219967,0,0,2,2,0,0,0,0,0,6.029
raw_gretil,bsu020_u.htm,80785,0,0,5,0,0,0,0,0,0,5.291
raw_gretil,dipav_2u.htm,309339,0,0,6,0,0,0,0,0,0,7.313
raw_gretil,sa_kSemendra-bodhisattvAvadAnakalpalatA-93sumAgadhAvadAna.htm,15268,0,0,0,1,0,0,0,0,0,4.502
raw_gretil,rabhramu.htm,15787,0,0,1,0,6,0,0,0,6,6.79
raw_gretil,sa_bAdarAyaNa-brahmasUtra-subcomm.htm,941026,0,0,6,10,2,0,0,1,0,8.003
raw_gretil,b01c052.htm,5023,0,0,0,1,0,0,0,0,0,3.684
raw_gretil,sb_10_u.htm,89651,0,0,0,3,0,0,0,0,0,5.516
raw_gretil,b01c046.htm,9947,0,0,0,2,0,0,0,0,0,4.113
raw_gretil,sa_siMhabhUpAla-rasArNavasudhAkara.htm,350527,0,0,22,10,4,0,0,1,0,9.083
raw_gretil,sa_dharmakIrti-hetubindu-edsteinkellner.htm,52129,0,0,0,3,0,0,0,0,0,5.962
raw_gretil,sa_bhagavadgItA-comm.htm,437813,0,0,2,5,0,0,0,2,0,7.251
raw_gretil,ksbhm07u.htm,89005,0,0,7,1,0,0,0,0,0,6.626
raw_gretil,asvbc_2u.htm,171831,0,0,2,3,0,0,0,0,0,6.972
raw_gretil,kragh_au.htm,256560,0,0,12,13,0,0,0,0,0,8.316
raw_gretil,sa_dhvajAgrakeyUrAdhAriNI-alt.htm,5356,0,0,2,0,0,0,0,0,0,5.539
raw_gretil,bahcar2u.htm,43302,0,0,7,5,1,0,0,0,0,7.116
raw_gretil,b12c152.htm,8053,0,0,1,0,0,0,0,0,0,3.856
raw_gretil,sa_azvaghoSa-buddhacarita-alt.htm,137313,0,0,2,3,0,0,0,0,0,6.484
raw_gretil,ram_03pu.htm,234486,0,0,2,6,1,0,0,0,0,7.35
raw_gretil,b12c147.htm,5219,0,0,1,0,0,0,0,0,0,3.557
raw_gretil,b01c090.htm,19137,0,0,0,1,0,0,0,0,0,3.961
raw_gretil,andhvc2u.htm,277236,0,0,3,1,2,0,0,0,0,6.151
raw_gretil,padnscxu.htm,212760,0,0,4,13,0,0,0,0,0,8.574
raw_gretil,bsu041_u.htm,1137819,0,0,54,22,3,2,1,11,0,9.713
raw_gretil,bsu004_u.htm,19039,0,0,3,2,0,0,0,2,0,4.782
raw_gretil,b01c047.htm,5991,0,0,0,6,0,0,0,0,0,5.109
raw_gretil,brsgor3u.htm,238119,0,0,0,3,2,0,0,0,0,6.282
raw_gretil,sa_vyAsatIrtha-tarkatANDava-comm.htm,1645921,0,0,12,2,3,0,0,0,0,7.301
raw_gretil,b01c053.htm,8689,0,0,0,3,0,0,0,0,0,4.656
raw_gretil,vipce_pu.htm,782584,0,0,7,25,3,0,0,0,0,8.629
raw_gretil,sa_mahAparinirvANasUtra.htm,184983,0,0,1,0,0,0,0,0,0,5.015
raw_gretil,hv_cumiu.htm,3026718,0,0,41,69,1,0,0,0,0,6.8
raw_gretil,brkas_pu.htm,468876,0,0,11,21,8,0,1,0,0,9.311
raw_gretil,sa_zAlistambasUtra.htm,22693,0,0,1,0,0,0,0,0,0,4.322
raw_gretil,buvismou.htm,1391369,0,0,38,0,7,0,4,0,0,9.145
raw_gretil,dipguhsu.htm,46936,0,0,3,0,0,0,0,0,0,5.524
raw_gretil,uddkokpu.htm,34078,0,0,1,1,0,0,0,0,0,5.444
raw_gretil,mbh_15_u.htm,140962,0,0,2,2,0,0,0,1,0,6.195
raw_gretil,b03c195.htm,9472,0,0,0,1,0,0,0,0,0,3.502
raw_gretil,sa_rasArNava1-12.htm,147088,0,0,8,2,1,0,0,0,1,7.364
raw_gretil,garup3_u.htm,261934,0,0,0,2,1,0,0,0,0,5.355
raw_gretil,vaikhd_u.htm,48572,0,0,0,2,3,0,0,0,0,6.553
raw_gretil,samyu3ou.htm,477955,0,0,5,0,0,0,1,0,0,5.384
raw_gretil,sa_bhAvamizra-bhAvaprakAza.htm,45129,0,0,2,14,0,0,0,2,0,7.44
raw_gretil,kunjarakarna_u.htm,90749,0,0,0,0,1,0,0,0,0,5.334
raw_gretil,vin1maou.htm,726043,0,0,1,0,0,0,0,0,0,4.533
raw_gretil,b03c022.htm,7008,0,0,1,0,0,0,0,0,0,3.792
raw_gretil,b03c036.htm,7468,0,0,0,1,0,0,0,0,0,3.969
raw_gretil,mtp176pu.htm,1006446,0,0,9,29,0,0,1,0,0,8.634
raw_gretil,b05c073.htm,4996,0,0,1,1,0,0,0,0,0,4.405
raw_gretil,sa_devIkAlottarAgama.htm,10400,0,0,1,0,0,0,0,0,0,4.152
raw_gretil,sa_vasubandhu-abhidharmakozabhASya.htm,938429,0,0,2,9,1,0,1,0,0,7.453
raw_gretil,sa_Aryadeva-caryAmelAvaNapradIpa.htm,24947,0,0,1,0,0,0,0,0,0,3.7
raw_gretil,ramgbhpu.htm,388797,0,0,0,2,0,0,0,0,0,4.804
raw_gretil,sa_mahApratisarA-paJcarakSA.htm,57178,0,0,2,0,2,0,0,0,0,6.144
raw_gretil,ys-99_pu.htm,12445,0,0,0,1,5,0,0,0,0,6.838
raw_gretil,bsa026_u.htm,32710,0,0,1,0,0,0,0,0,0,4.35
raw_gretil,sa_jonarAja-and-pseudo-jonarAja-rAjataraGginI.htm,149909,0,0,6,4,2,0,0,0,0,7.387
raw_gretil,sa_yazodhara-rasaprakAzasudhAkara.htm,127382,0,0,14,2,0,0,1,1,0,7.823
raw_gretil,sa_bRhaspatismRti-vyavahArakANDa.htm,269814,0,0,0,0,0,0,1,0,0,4.379
raw_gretil,sa_purUravas-kAdambarIsvIkaraNasUtramaJjarI.htm,20504,0,0,4,0,0,0,0,1,0,6.123
raw_gretil,b03c234.htm,6533,0,0,0,1,0,0,0,0,0,3.418
raw_gretil,sa_avadAnazataka.htm,703638,0,0,8,2,3,0,0,0,0,7.392
raw_gretil,adsp55-u.htm,281281,0,0,0,0,4,0,0,0,0,5.972
raw_gretil,bhall_au.htm,21774,0,0,0,1,0,0,0,0,0,4.644
raw_gretil,brndp2_u.htm,665349,0,0,1,10,0,0,1,0,0,7.455
raw_gretil,brhaspiu.htm,178855,0,0,0,0,0,0,1,0,0,3.852
raw_gretil,sa_kavirAjayati-sAMkhyatattvapradIpa.htm,31985,0,0,0,1,0,0,0,0,0,3.97
raw_gretil,brsvbh3u.htm,257457,0,0,1,10,0,0,0,0,0,7.209
raw_gretil,niruktau.htm,278075,0,0,3,5,0,0,0,0,0,7.289
raw_gretil,majjhi2u.htm,644757,0,0,2,0,7,0,0,0,0,6.345
raw_gretil,vijsamsu.htm,56536,0,0,1,1,0,0,0,0,0,5.249
raw_gretil,sivup_au.htm,72519,0,0,4,0,0,0,0,0,0,6.701
raw_gretil,vasspacu.htm,91213,0,0,1,3,0,0,0,0,0,5.895
raw_gretil,dighn3ou.htm,521877,0,0,6,0,0,0,0,0,0,6.114
raw_gretil,rv_hn04u.htm,82914,0,0,1,0,0,0,0,0,0,4.681
raw_gretil,ys-99_iu.htm,14550,0,0,0,1,5,0,0,0,0,4.671
raw_gretil,b01c119.htm,10213,0,0,0,1,0,0,0,0,0,3.698
raw_gretil,samyu2pu.htm,413457,0,0,0,0,0,0,15,0,0,6.433
raw_gretil,b09c057.htm,12577,0,0,0,1,0,0,0,0,0,3.656
raw_gretil,sa_dharmakIrti-hetubindu.htm,44410,0,0,0,3,0,0,0,0,0,5.6
raw_gretil,sa_ruyyaka-alaMkArasarvasva.htm,252191,0,0,2,3,0,0,0,0,0,6.59
raw_gretil,devikaau.htm,10974,0,0,1,0,0,0,0,0,0,3.998
raw_gretil,mtp176iu.htm,1278389,0,0,9,29,0,0,1,0,0,6.694
raw_gretil,b02c019.htm,11353,0,0,1,0,0,0,0,0,0,3.777
raw_gretil,b03c236.htm,3493,0,0,0,1,0,0,0,0,0,3.858
raw_gretil,sa_zaMkara-kaThopaniSadbhASya.htm,94166,0,0,1,2,0,0,0,0,0,5.69
raw_gretil,bhakavpu.htm,57801,0,0,1,0,0,0,0,0,0,4.35
raw_gretil,pAda-index_sa-dharma.htm,1512244,1,0,6,23,63,0,4,0,4,7.272
raw_gretil,dighn1ou.htm,477043,0,0,1,0,2,0,0,0,0,5.598
raw_gretil,vaitss_u.htm,109795,0,0,2,8,0,0,0,1,0,5.835
raw_gretil,b05c071.htm,8879,0,0,0,1,0,0,0,0,0,3.712
raw_gretil,brhasppu.htm,147979,0,0,0,0,0,0,1,0,0,4.638
raw_gretil,sa_asaGga-mahAyAnasUtrAlaMkAra-comm.htm,320169,0,0,6,1,0,0,1,0,2,7.416
raw_gretil,kathavou.htm,819140,0,0,0,0,0,0,9,0,0,4.967
raw_gretil,bhall_xu.htm,21335,0,0,0,1,0,0,0,0,0,4.644
raw_gretil,aitupsbu.htm,55306,0,0,1,0,0,0,0,0,0,4.248
raw_gretil,sa_srinivasamakhi-vedantadesika-dazavidhAhetunirUpaNa.htm,291073,0,0,1,1,3,0,0,0,1,6.453
raw_gretil,rvpp_10u.htm,305964,0,0,1,9,0,0,0,0,0,7.594
raw_gretil,gaukarau.htm,28125,0,0,0,1,0,0,0,0,0,4.736
raw_gretil,vipce_iu.htm,784554,0,0,6,23,2,0,0,0,0,6.602
raw_gretil,dighn2pu.htm,520695,0,0,2,0,0,0,0,0,0,5.282
raw_gretil,vin4s2pu.htm,611140,0,0,0,0,19,0,0,0,0,6.354
raw_gretil,moggal1u.htm,151879,0,0,0,0,3,0,0,0,0,4.959
raw_gretil,nardp2_u.htm,290165,0,0,0,6,0,0,0,0,0,6.593
raw_gretil,pars2_au.htm,75846,0,0,1,7,26,0,0,0,4,8.139
raw_gretil,sa_liGgapurANa1-108.htm,736444,0,0,11,20,0,1,1,1,0,8.386
raw_gretil,sdahennu.htm,363477,0,0,1,1,3,0,0,0,1,5.836
raw_gretil,padnscau.htm,232708,0,0,4,13,0,0,0,0,0,8.6
raw_gretil,sa_108-buddhist-stotras.htm,336096,0,0,5,3,3,0,0,2,4,7.43
raw_gretil,sa_karuNApuNDarIkasUtra.htm,393135,0,0,2,0,9,0,0,0,0,7.35
raw_gretil,srngt_su.htm,60177,0,0,3,0,0,0,0,0,0,5.997
raw_gretil,sa_timirodghATana.htm,46851,0,0,3,0,0,0,0,0,0,5.75
raw_gretil,rgvidh_u.htm,100529,0,0,0,3,0,0,0,0,0,5.851
raw_gretil,samyu1ou.htm,444062,0,0,0,0,4,0,1,0,0,6.283
raw_gretil,petavatu.htm,99759,0,0,2,0,2,0,0,0,1,6.339
raw_gretil,patisa1u.htm,1205596,0,0,14,0,0,0,0,0,0,4.1
raw_gretil,b01c045.htm,6981,0,0,0,2,0,0,0,0,0,4.312
raw_gretil,garup1_u.htm,902528,0,0,49,50,4,0,0,9,0,9.494
raw_gretil,sa_zArdUlakarNAvadAna.htm,229420,0,0,1,5,24,0,0,0,1,8.204
raw_gretil,uddkokiu.htm,37717,0,0,1,1,0,0,0,0,0,5.127
raw_gretil,mrgt1chu.htm,159522,0,0,0,4,0,0,0,0,0,5.287
raw_gretil,sa_saddharmalaGkAvatArasUtra.htm,353906,0,0,0,4,1,0,0,0,1,6.275
raw_gretil,sa_mAdhva-kRSNAmRtamahArNava.htm,26820,0,0,0,0,1,0,0,0,0,4.852
raw_gretil,apadanpu.htm,903998,0,0,13,0,1,0,1,0,0,7.365
raw_gretil,sa_bhAskara-lIlAvatI.htm,98957,0,0,6,0,0,0,0,0,0,6.453
raw_gretil,b12c145.htm,4149,0,0,0,1,0,0,0,0,0,3.961
raw_gretil,sa_yAmuna-Atmasiddhi.htm,329931,0,0,1,3,0,0,0,0,0,5.553
raw_gretil,sanss07u.htm,23858,0,0,1,0,2,0,0,0,0,6.066
raw_gretil,bsu022_u.htm,590143,0,0,6,8,2,0,0,0,0,7.711
raw_gretil,samp_5ou.htm,487114,0,0,5,0,0,0,0,0,0,6.145
raw_gretil,nars2_au.htm,109200,0,0,0,2,2,0,0,0,0,6.133
raw_gretil,bhp_01u.htm,110471,0,0,0,3,0,0,0,0,0,5.685
raw_gretil,vivcud_u.htm,74587,0,0,1,4,0,0,0,0,0,6.516
raw_gretil,b01c044.htm,4755,0,0,0,1,0,0,0,0,0,3.938
raw_gretil,gopjatmu.htm,227130,0,0,0,4,12,0,0,0,6,7.944
raw_gretil,puggalau.htm,136039,0,0,13,0,2,0,0,0,0,6.561
raw_gretil,sa_nAgArjuna-piNDIkrama.htm,27494,0,0,1,0,0,0,0,0,0,3.59
raw_gretil,nrat_1_u.htm,9970,0,0,1,0,0,0,1,0,0,5.377
raw_gretil,sa_prazastapAda-pAdArthadharmasaMgraha.htm,84524,0,0,0,10,0,0,0,0,0,7.027
raw_gretil,angut2ou.htm,445024,0,0,1,0,1,0,0,0,0,5.554
raw_gretil,tulrcm5u.htm,45310,0,0,0,1,0,0,0,0,0,5.101
raw_gretil,b13c141.htm,6777,0,0,1,0,0,0,0,0,0,3.525
raw_gretil,bankad1u.htm,94053,0,0,6,8,1,0,0,0,0,8.033
raw_gretil,mpsu_w_u.htm,192739,0,0,1,0,0,0,0,0,0,5.015
raw_gretil,sa_rAmAyaNa.htm,1976074,0,0,24,45,10,0,5,0,0,9.651
raw_gretil,kaccay2u.htm,177156,0,0,0,0,1,0,0,0,0,4.807
raw_gretil,sa_annaMbhaTTa-tarkasaMgraha-comm.htm,1092126,0,0,1,0,0,0,0,0,0,3.64
raw_gretil,sa_bhAskara-bhagavadAzayAnusaraNabhAsya.htm,300535,0,0,3,2,0,0,0,0,0,6.439
raw_gretil,angut1pu.htm,492085,0,0,2,0,2,0,0,0,0,6.234
raw_gretil,visah_cu.htm,2039519,0,0,27,21,8,0,0,0,0,6.075
raw_gretil,b03c009.htm,2824,0,0,0,1,0,0,0,0,0,3.831
raw_gretil,visnu_iu.htm,65009,0,0,1,1,1,0,0,0,0,5.168
raw_gretil,sa_bhAskarakaNTha-mokSopAyaTIkA.htm,1094283,0,0,42,33,2,0,0,0,0,8.974
